fid,objectid,uid,name,subdistrict,district,state,country,censusname,villagename_locallang,lgd_villagename,lgd_villagecode,lgd_subdistrictcode,lgd_districtcode,lgd_statecode,censuscode2011,premiumdata.sde.VillageBoundary26.area,level_2011,tru_2011,st_area(shape),st_perimeter(shape),slope5_mean,slope_Risk
1202,206743,"182862066235234",Saru Abhoyapuria,Tengakhat,Dibrugarh,Assam,India,Saru Abhoyapuria,,Saru Abhoyapuria,291604,2066,286,18,"291604",1.84677931,Village,Rural,2350961.75173669,6984.24298520206,0.48930892610224,0.0918290085967687
1203,206602,"182862066235273",Sarupathar Bengali CT,Tengakhat,Dibrugarh,Assam,India,Sarupathar Bengali (CT),,Sarupathar Bengali (CT),291704,2066,286,18,"291704",2.50019337,Town,Urban,3181547.09710172,7171.69041737436,0.45961124095667,0.0862556196004543
1204,206336,"182862065234971",Sarupathar Bongali,Chabua,Dibrugarh,Assam,India,Sarupathar Bongali,,Sarupathar Bongali,291455,2065,286,18,"291455",0.91068464,Village,Rural,1161001.26579734,6447.46260884133,0.944673244567478,0.177287604760348
1205,205084,"182862065234969",Sarupathar Gaon,Chabua,Dibrugarh,Assam,India,Sarupathar Gaon,,Sarupathar Gaon,291457,2065,286,18,"291457",1.01421714,Village,Rural,1292890.00390095,6345.00012549043,0.765507122667781,0.143663351307144
1206,212347,"182862066235265",Sarupather Gaon,Tengakhat,Dibrugarh,Assam,India,Sarupather Gaon,,Sarupather Gaon,291517,2066,286,18,"291517",0.10418229,Village,Rural,132593.85317601,1528.92532973989,0.26220877124713,0.0492089357551793
1207,211347,"182862067235723",Sarupather No 1,Moran,Dibrugarh,Assam,India,Sarupather No.1,,Sarupather,291979,2067,286,18,"291979",0.85911534,Village,Rural,1089678.41437622,5027.18423452717,0.867611451407096,0.16282535465799
1208,211478,"182862067235858",Sarupather No 2,Moran,Dibrugarh,Assam,India,Sarupather No.2,,Sarupather,291980,2067,286,18,"291980",0.38483822,Village,Rural,488169.793579553,2650.39420950538,0.487899205945432,0.0915644452555076
1209,206768,"182862064234911",Sarupothar Gaon,Dibrugarh East,Dibrugarh,Assam,India,Sarupothar Gaon,,Sarupothar Gaon,291290,2064,286,18,"291290",3.20919754,Village,Rural,4093603.62765886,8430.74616889477,0.569573951019989,0.10689241183755
1210,206452,"182862069235664",Sasoni,Naharkatiya,Dibrugarh,Assam,India,Sasoni,,Sasoni,292266,2069,286,18,"292266",1.97261179,Village,Rural,2507918.0553191,6744.75645306923,0.776127267525629,0.14565644262722
1211,206453,"182862069235657",Sasoni Pather Gaon,Naharkatiya,Dibrugarh,Assam,India,Sasoni Pather Gaon,,Sasoni Pather Gaon,292265,2069,286,18,"292265",1.77102185,Village,Rural,2251768.83516474,6879.12273854968,1.17020061476628,0.219612511811942
1212,206297,"182862069235633",Satyanarayan Chah Bagicha,Naharkatiya,Dibrugarh,Assam,India,Satyanarayan Chah Bagicha,,Satyanarayan Chah Bagicha,292354,2069,286,18,"292354",1.30074554,Village,Rural,1652381.18201085,6085.30456897838,0.308076429837716,0.0578169569670148
1213,206349,"182862069235597",Satyanarayan Chah Bagicha,Naharkatiya,Dibrugarh,Assam,India,Satyanarayan Chah Bagicha,,Satyanarayan Chah Bagicha,292379,2069,286,18,"292379",1.19131669,Village,Rural,1512875.88653063,5185.89495499013,0.560003145316027,0.105096250859519
1214,206705,"182862065234953",Sealkati Te,Chabua,Dibrugarh,Assam,India,Sealkati T.E. 206/253 Nlr,,Sealkati T.E.,291461,2065,286,18,"291461",5.26863895,Village,Rural,6713689.92546629,11744.2444809347,0.679183611263522,0.127462946924599
1215,205354,"182862065235016",Sealkati T E 252 No Nlr,Chabua,Dibrugarh,Assam,India,Sealkati T.E. 252 No.Nlr,,Sealkati T.E.,291460,2065,286,18,"291460",3.19114083,Village,Rural,4067599.19797294,7952.18889184029,0.588387329400016,0.11042313403131
1216,210569,"182862067235983",Sensua Pukhuri,Moran,Dibrugarh,Assam,India,Sensua Pukhuri No.2,,Sensua Pukhuri,291792,2067,286,18,"291792",0.43962449,Village,Rural,558100.659550357,3384.12612044943,0.713739273586759,0.13394803649332
1217,205131,"182862067235980",Sensuwa Pukhuri Gaon,Moran,Dibrugarh,Assam,India,Sensuwa Pukhuri Gaon,,Sensuwa Pukhuri Gaon,291854,2067,286,18,"291854",0.62149451,Village,Rural,788924.111592004,3899.99241108178,0.44872119401892,0.0842118755350601
1218,210574,"182862067235717",Sepon Chah Bagicha,Moran,Dibrugarh,Assam,India,Sepon Chah Bagicha 107/110 Nlr,,Sepon Chah Bagicha,291958,2067,286,18,"291958",1.48769865,Village,Rural,1885297.73438296,5932.28311565466,0.423676890667274,0.0795117905272141
1219,205218,"182862067235718",Sepon Chah Bagicha,Moran,Dibrugarh,Assam,India,Sepon Chah Bagicha 18/21 Nlr G,,Sepon Chah Bagicha,291962,2067,286,18,"291962",2.56139925,Village,Rural,3246465.35505371,7473.91083500109,0.651631027025109,0.122292130779782
1220,210573,"182862067235716",Sepon Chah Bagicha,Moran,Dibrugarh,Assam,India,Sepon Chah Bagicha 207/25 & 44,,Sepon Chah Bagicha,291957,2067,286,18,"291957",0.62973224,Village,Rural,797945.588377564,4568.16663573278,0.664849936272259,0.124772934350169
1221,210582,"182862067235876",Sepon Chah Bagicha,Moran,Dibrugarh,Assam,India,Sepon Chah Bagicha 224/122&116,,Sepon Chah Bagicha,291961,2067,286,18,"291961",0.77486903,Village,Rural,982098.095180736,4863.37239867535,0.658297470890649,0.123543227782886
1222,210581,"182862067235884",Sepon Grant,Moran,Dibrugarh,Assam,India,Sepon 284 Nlr Grant,,Sepon Grant,291963,2067,286,18,"291963",1.20403406,Village,Rural,1526257.07119742,5380.17205102339,0.466828963400856,0.0876101755078153
1223,210517,"182862065234961",Sessa Kasa,Chabua,Dibrugarh,Assam,India,Sessa Kasa,,Sessa Kasa,291476,2065,286,18,"291476",1.52713283,Village,Rural,1945961.8010845,6972.91041073969,0.860162296210124,0.16142736557557
1224,211466,"182862063234738",Sessakiner Bridhi Blook,Dibrugarh West,Dibrugarh,Assam,India,Sessakiner Bridhi Blook,,Sessakiner Bridhi Blook,291179,2063,286,18,"291179",0.76322512,Village,Rural,970283.95510006,4294.88344213664,0.138465239528605,0.0259858853839284
1225,210681,"182862063234737",Sessakiner Gaon,Dibrugarh West,Dibrugarh,Assam,India,Sessakiner Gaon,,Sessakiner Gaon,291181,2063,286,18,"291181",2.37606065,Village,Rural,3021092.26516069,9516.26079197819,0.194711452610821,0.0365416584531147
1226,211840,"182862063234747",Sessakuch Gaon No 1,Dibrugarh West,Dibrugarh,Assam,India,Sessakuch Gaon No.1,,Sessakuch Gaon,291170,2063,286,18,"291170",0.61588492,Village,Rural,783491.283746387,4037.89270029233,0.741181698083491,0.139098178868814
1227,210679,"182862063234748",Sessakuch Gaon No 2,Dibrugarh West,Dibrugarh,Assam,India,Sessakuch Gaon No.2,,Sessakuch Gaon,291169,2063,286,18,"291169",1.76622779,Village,Rural,2246671.9674033,7638.39679825994,0.773635320879681,0.145188776950658
1228,211841,"182862063234756",Sessakuch Gaon No 3,Dibrugarh West,Dibrugarh,Assam,India,Sessakuch Gaon No.3,,Sessakuch Gaon,291167,2063,286,18,"291167",0.13070243,Village,Rural,166270.102766927,1701.86938456241,1.0081732277241,0.189204698825307
1229,205124,"182862063234758",Sessakuch Gaon No 4,Dibrugarh West,Dibrugarh,Assam,India,Sessakuch Gaon No.4,,Sessakuch Gaon,291166,2063,286,18,"291166",1.38706833,Village,Rural,1764596.85265254,6668.26826130302,0.923890706570296,0.17338732876169
1230,205223,"182862063234678",Sessakuch N C,Dibrugarh West,Dibrugarh,Assam,India,Sessakuch N.C.,,Sessakuch N.C.,291104,2063,286,18,"291104",2.7016493,Village,Rural,3442429.70097585,8096.85998777871,0.719880878878101,0.135100636609547
1231,205402,"182862063234732",Sessamukh Gaon,Dibrugarh West,Dibrugarh,Assam,India,Sessamukh Gaon,,Sessamukh Gaon,291185,2063,286,18,"291185",1.30179758,Village,Rural,1654434.13450169,6168.36634933773,0.428480327085537,0.0804132553904456
1232,206471,"182862068235480",Sessa Nepali,Tingkhong,Dibrugarh,Assam,India,Sessa Nepali,,Sessa Nepali,292014,2068,286,18,"292014",1.48352811,Village,Rural,1886667.62619183,7414.89144007952,1.07275049714852,0.201323968090163
1233,205338,"182862063234770",Sessa T E,Dibrugarh West,Dibrugarh,Assam,India,Sessa T.E. 14/153 Orr Grant,,Sessa T.E.,291146,2063,286,18,"291146",3.06262129,Village,Rural,3900446.14569416,10682.2419533954,0.465567124113628,0.0873733650909736
1234,206294,"182862063234836",Shahjan Gaon,Dibrugarh West,Dibrugarh,Assam,India,Shahjan Gaon No.2,,Shahjan Gaon,291069,2063,286,18,"291069",3.8477404,Village,Rural,4899100.10556917,11285.0576936407,0.612265696682436,0.114904406858113
1235,206382,"182862063234818",Shajan Gaon,Dibrugarh West,Dibrugarh,Assam,India,Shajan Gaon No.1,,Shajan Gaon,291075,2063,286,18,"291075",0.62793663,Village,Rural,799481.996346805,5272.19380210744,0.614530939608812,0.115329526861169
1236,210344,"182862065235018",Sialkati Grant T E,Chabua,Dibrugarh,Assam,India,Sialkati Grant (T.E.),,Sialkati Grant (T.E.),291444,2065,286,18,"291444",2.45764596,Village,Rural,3133803.82814476,8425.42868710451,0.493177000062991,0.0925549332183044
1237,211443,"182862067235990",Silputa Gaon,Moran,Dibrugarh,Assam,India,No.4 Silputa Gaon,,Silputa Gaon,291787,2067,286,18,"291787",0.60657515,Village,Rural,769826.574895092,4284.02758809553,1.22295967995385,0.229513848967713
1238,211134,"182862067235992",Silputa No 1,Moran,Dibrugarh,Assam,India,Silputa No.1,,Silputa,291785,2067,286,18,"291785",1.9547144,Village,Rural,2482566.90534355,7018.76103179169,1.02116753767052,0.191643351660203
1239,210570,"182862067235985",Silputa No 2,Moran,Dibrugarh,Assam,India,Silputa No.2,,Silputa,291789,2067,286,18,"291789",0.55108609,Village,Rural,699713.785636446,6253.43984059055,0.939544607988662,0.176325109315523
1240,211456,"182862067235987",Silputa No 3,Moran,Dibrugarh,Assam,India,Silputa No.3,,Silputa,291790,2067,286,18,"291790",0.19981899,Village,Rural,253795.901082993,2466.65143049062,1.43087610143882,0.268533694789948
1241,205266,"182862067236323",Silputa No 5,Moran,Dibrugarh,Assam,India,Silputa No.5,,Silputa,291784,2067,286,18,"291784",1.15423847,Village,Rural,1465783.32191557,5513.62700967805,0.357347134354835,0.0670636306067391
1242,206482,"182862067235915",Silsili Demowkinar,Moran,Dibrugarh,Assam,India,Silsili Demowkinar,,Silsili Demowkinar,291865,2067,286,18,"291865",2.24872277,Village,Rural,2853753.00761968,8362.86321321036,1.00035388173447,0.187737235732363
1243,211442,"182862067235925",Silsili Kalalur Kochari Gaon,Moran,Dibrugarh,Assam,India,Silsili Kalalur Kochari Gaon,,Silsili Kalalur Kochari Gaon,291864,2067,286,18,"291864",0.61132577,Village,Rural,775812.825603778,3411.38227444241,1.31267221639683,0.246350274466599
1244,211338,"182862065235065",Simal Chapori,Chabua,Dibrugarh,Assam,India,Simal Chapori,,Simal Chapori,291363,2065,286,18,"291363",1.72775679,Village,Rural,2211013.42890088,6845.14103059977,0.102890570757088,0.0193095580369709
1245,205194,"182862068235393",Simaluguri,Tingkhong,Dibrugarh,Assam,India,Simaluguri,,Simaluguri,292211,2068,286,18,"292211",0.89919711,Village,Rural,1140694.21065038,4722.88364973202,0.736247369080272,0.13817214928651
1246,211475,"182862063234711",Simoluguri Gaon,Dibrugarh West,Dibrugarh,Assam,India,Simoluguri Gaon,,Simoluguri Gaon,291213,2063,286,18,"291213",0.55720667,Village,Rural,708290.088189415,3981.9165654701,0.665788543459616,0.124949083532984
1247,211440,"182862067235903",Singrijan No 1,Moran,Dibrugarh,Assam,India,Singrijan No.1,,Singrijan,291923,2067,286,18,"291923",0.51801514,Village,Rural,657121.836656659,5227.64384227325,0.663660733675998,0.124549755720862
1248,206488,"182862067235905",Singrijan No 1,Moran,Dibrugarh,Assam,India,Singrijan No.1,,Singrijan,291931,2067,286,18,"291931",2.08049706,Village,Rural,2638800.89554563,12686.1186988688,0.955422750842246,0.179304973443932
1249,205393,"182862068235503",Sisumoria,Tingkhong,Dibrugarh,Assam,India,Sisumoria,,Sisumoria,292145,2068,286,18,"292145",1.0891953,Village,Rural,1382721.87057835,5943.73845114171,0.905641387091249,0.169962463965791
1250,205221,"182862068235505",Sisumuria Borpather,Tingkhong,Dibrugarh,Assam,India,Sisumuria Borpather,,Sisumuria Borpather,292156,2068,286,18,"292156",3.03185046,Village,Rural,3847950.7771288,10427.9145247454,0.39481147068757,0.0740945934190793
1251,211451,"182862067235928",Sologuri Bongali,Moran,Dibrugarh,Assam,India,Sologuri Bongali,,Sologuri Bongali,291916,2067,286,18,"291916",1.01748313,Village,Rural,1290809.24395636,4630.87780784575,1.26325218161711,0.237075575893676
1252,205517,"182862067235926",Sologuri No 1,Moran,Dibrugarh,Assam,India,Sologuri No.1,,Sologuri,291917,2067,286,18,"291917",1.14629713,Village,Rural,1454231.96316396,5462.26184435103,0.956894220424195,0.179581125350596
1253,211453,"182862067235912",Sologuri No 2,Moran,Dibrugarh,Assam,India,Sologuri No.2,,Sologuri,291918,2067,286,18,"291918",1.84382214,Village,Rural,2339070.28447263,8473.78242133845,0.263509359220554,0.0494530181698283
1254,206537,"182862063234718",Sonowal Gaon,Dibrugarh West,Dibrugarh,Assam,India,Sonowal Gaon,,Sonowal Gaon,291175,2063,286,18,"291175",0.5015675,Village,Rural,637712.097997849,3248.37438901484,0.932161140721291,0.174939447940877
1255,205258,"182862068235426",Sorojini T E,Tingkhong,Dibrugarh,Assam,India,Sorojini T.E.,,Sorojini T.E.,292136,2068,286,18,"292136",2.91080787,Village,Rural,3695029.12313036,8077.93571534569,0.736780784426526,0.138272255783252
1256,206615,"182862068235493",Sripuria Sriparia,Tingkhong,Dibrugarh,Assam,India,Sripuria (Sriparia),,Sripuria (Sriparia),292144,2068,286,18,"292144",0.84323455,Village,Rural,1070347.51442344,4235.06061327623,0.588224293823513,0.110392537010578
1257,206388,"182862063234807",Subachuk Gaon,Dibrugarh West,Dibrugarh,Assam,India,Subachuk Gaon,,Subachuk Gaon,291120,2063,286,18,"291120",2.04969295,Village,Rural,2609398.11568758,6873.13692102835,0.634630116306896,0.119101555882791
1258,205395,"182862068235434",Sukani,Tingkhong,Dibrugarh,Assam,India,Sukani,,Sukani,292076,2068,286,18,"292076",2.58322353,Village,Rural,3279987.93351891,7432.0152652167,0.621539094416253,0.116644753037782
1259,205198,"182862068235356",Sukani Pather Block,Tingkhong,Dibrugarh,Assam,India,Sukani Pather Block,,Sukani Pather Block,292179,2068,286,18,"292179",1.64626143,Village,Rural,2088409.0623154,8404.00397352394,0.845203588330099,0.158620052564844
1260,206525,"182862068235521",Sukan Pather,Tingkhong,Dibrugarh,Assam,India,Sukan Pather,,Sukan Pather,292052,2068,286,18,"292052",1.19455949,Village,Rural,1517534.28643151,5430.03676159559,0.842941918112338,0.158195603054952
1261,212328,"182862068235362",Sukar Pather,Tingkhong,Dibrugarh,Assam,India,Sukar Pather,,Sukar Pather,292176,2068,286,18,"292176",0.21580258,Village,Rural,273741.37345499,2367.03455573204,0.831911162852689,0.15612545214306
1262,206584,"182862063234783",Suta Bogpara,Dibrugarh West,Dibrugarh,Assam,India,Suta Bogpara 10/165 (B),,Suta Bogpara,291094,2063,286,18,"291094",3.58705992,Village,Rural,4572267.6407759,12467.2630381214,0.673139688865835,0.126328679037364
1263,205153,"182862063234782",Suta Bogpar T E,Dibrugarh West,Dibrugarh,Assam,India,Suta Bogpar T.E.10/165 O.R(A) Grant,,Suta Bogpar T.E.,291101,2063,286,18,"291101",1.9102584,Village,Rural,2434439.26984068,6341.20489772877,0.61804098890249,0.115988260698975
1264,205307,"182862069235651",Tairai Gaon,Naharkatiya,Dibrugarh,Assam,India,Tairai Gaon,,Tairai Gaon,292305,2069,286,18,"292305",1.36843701,Village,Rural,1738959.19892905,5691.13449377105,1.13630834864186,0.213251922353468
1265,206792,"182862069235706",Takaubill No 1,Naharkatiya,Dibrugarh,Assam,India,Takaubill No.1,,Takaubill,292244,2069,286,18,"292244",1.77521311,Village,Rural,2258365.12330789,8745.84492735747,0.757668972709927,0.142192359258018
1266,212324,"182862069235705",Takaubill No 2,Naharkatiya,Dibrugarh,Assam,India,Takaubill No.2,,Takaubill,292248,2069,286,18,"292248",0.76653752,Village,Rural,975020.573435674,4918.45156526829,1.08125390189097,0.202919809051857
1267,210625,"182862064234894",Tamulbari Te,Dibrugarh East,Dibrugarh,Assam,India,Tamulbari T.E.40/43 Nlr,,Tamulbari T.E.,291318,2064,286,18,"291318",0.73275694,Village,Rural,933854.549915257,4905.3453128681,0.181504660107671,0.0340631288420402
1268,210624,"182862064234895",Tamulbari Te,Dibrugarh East,Dibrugarh,Assam,India,Tamulbari T.E.43/46 Nlr,,Tamulbari T.E.,291319,2064,286,18,"291319",1.7063776,Village,Rural,2174445.31559093,7889.56421437805,0.515314499455677,0.0967094959364534
1269,210622,"182862064234901",Tamulbari Te,Dibrugarh East,Dibrugarh,Assam,India,Tamulbari T.E.90/93 Nlr,,Tamulbari T.E.,291317,2064,286,18,"291317",1.27279203,Village,Rural,1621702.73332844,6293.10696941666,0.395282525210136,0.0741829966087511
1270,212360,"182862064234899",Tamulbari T E,Dibrugarh East,Dibrugarh,Assam,India,Tamulbari T.E.,,Tamulbari T.E.,291312,2064,286,18,"291312",1.92054263,Village,Rural,2447210.44665277,8245.88716562067,0.501943673787587,0.0942001820864044
1271,206489,"182862066235222",Tamuli Khat,Tengakhat,Dibrugarh,Assam,India,Tamuli Khat,,Tamuli Khat,291608,2066,286,18,"291608",2.37551275,Village,Rural,3024561.61475004,6942.01837810065,0.640665533716541,0.120234227631925
1272,206636,"182862068235361",Tangapather,Tingkhong,Dibrugarh,Assam,India,Tangapather,,Tangapather,292177,2068,286,18,"292177",0.55060277,Village,Rural,698512.458140117,3282.72142666688,0.855173645514837,0.160491141396639
1273,205303,"182862069235536",Tanti Pather,Naharkatiya,Dibrugarh,Assam,India,Tanti Pather,,Tanti Pather,292391,2069,286,18,"292391",1.57833515,Village,Rural,2004987.37316038,6041.34094210393,1.28688344650942,0.241510474811696
1274,205099,"182862067235891",Tarajan,Moran,Dibrugarh,Assam,India,Tarajan,,Tarajan,291937,2067,286,18,"291937",1.24934688,Village,Rural,1584502.5563859,6395.41108799669,0.783434534514392,0.147027803432908
1275,205440,"182862069235530",Tarajan Chah Bagicha,Naharkatiya,Dibrugarh,Assam,India,Tarajan Chah Bagicha,,Tarajan Chah Bagicha,292336,2069,286,18,"292336",12.20621929,Village,Rural,15511862.2886788,19834.5864263037,2.88354172177646,0.541156646512563
1276,205272,"182862069235656",Tarani Pathar,Naharkatiya,Dibrugarh,Assam,India,Tarani Pathar,,Tarani Pathar,292308,2069,286,18,"292308",1.62893206,Village,Rural,2070710.82462862,6799.23706364509,0.370600856237218,0.0695509674930118
1277,205068,"182862069235553",Taratali Gaon,Naharkatiya,Dibrugarh,Assam,India,Taratali Gaon,,Taratali Gaon,292403,2069,286,18,"292403",1.88925936,Village,Rural,2398208.13030748,7468.86197702283,0.858221916065407,0.161063212837933
1278,206781,"182862067235919",Telia Pather,Moran,Dibrugarh,Assam,India,Telia Pather,,Telia Pather,291920,2067,286,18,"291920",0.26247725,Village,Rural,333035.273706135,2726.41786000536,0.953293814803615,0.178905434266606
1279,205519,"182862067235844",Teloibari Bengali,Moran,Dibrugarh,Assam,India,Teloibari Bengali,,Teloibari Bengali,291882,2067,286,18,"291882",0.7170206,Village,Rural,910366.539421004,3707.36154146037,0.711840945986971,0.133591775791376
1280,206356,"182862067235850",Teloibari Block Gaon,Moran,Dibrugarh,Assam,India,Teloibari Block Gaon,,Teloibari Block Gaon,291900,2067,286,18,"291900",1.55272656,Village,Rural,1970841.770615,6465.4855190179,1.10163501766967,0.20674474981262
1281,210862,"182862067235842",Teloibari Gaon,Moran,Dibrugarh,Assam,India,Teloibari Gaon,,Teloibari Gaon,291842,2067,286,18,"291842",0.54032574,Village,Rural,686116.729896327,3700.75445700197,0.674426732212305,0.126570219520733
1282,210865,"182862067235843",Teloibari Nepali,Moran,Dibrugarh,Assam,India,Teloibari Nepali,,Teloibari Nepali,291881,2067,286,18,"291881",0.82975491,Village,Rural,1053528.75742647,5401.23701315326,0.860618839919498,0.161513045508995
1283,206731,"182862067235787",Teloijan Darkhasta,Moran,Dibrugarh,Assam,India,Teloijan Darkhasta No.26,,Teloijan Darkhasta,291894,2067,286,18,"291894",0.98384291,Village,Rural,1249465.97283559,4766.29205697817,0.641316879205988,0.120356466175633
